PlayList,Genre,Artist,Album,PathDest,PathSource
,,The Brian Setzer Orchestra,The Brian Setzer Orchestra - The Dirty Boogie,TF2:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\05. The Brian Setzer Orchestra - Sleepwalk.flac,f:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\05. The Brian Setzer Orchestra - Sleepwalk.flac
,,The Brian Setzer Orchestra,The Brian Setzer Orchestra - The Dirty Boogie,TF2:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\06. The Brian Setzer Orchestra - Jump Jive an? Wail.flac,f:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\06. The Brian Setzer Orchestra - Jump Jive an? Wail.flac
,,The Brian Setzer Orchestra,The Brian Setzer Orchestra - The Dirty Boogie,TF2:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\07. The Brian Setzer Orchestra - You?re the Boss.flac,f:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\07. The Brian Setzer Orchestra - You?re the Boss.flac
,,The Brian Setzer Orchestra,The Brian Setzer Orchestra - The Dirty Boogie,TF2:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\08. The Brian Setzer Orchestra - Rock This Town.flac,f:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\08. The Brian Setzer Orchestra - Rock This Town.flac
,,The Brian Setzer Orchestra,The Brian Setzer Orchestra - The Dirty Boogie,TF2:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\09. The Brian Setzer Orchestra - Since I Don?t Have You.flac,f:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\09. The Brian Setzer Orchestra - Since I Don?t Have You.flac
,,The Brian Setzer Orchestra,The Brian Setzer Orchestra - The Dirty Boogie,TF2:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\10. The Brian Setzer Orchestra - Switchblade 327.flac,f:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\10. The Brian Setzer Orchestra - Switchblade 327.flac
,,The Brian Setzer Orchestra,The Brian Setzer Orchestra - The Dirty Boogie,TF2:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\11. The Brian Setzer Orchestra - Nosey Joe.flac,f:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\11. The Brian Setzer Orchestra - Nosey Joe.flac
,,The Brian Setzer Orchestra,The Brian Setzer Orchestra - The Dirty Boogie,TF2:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\12. The Brian Setzer Orchestra - Hollywood Nocturne.flac,f:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\12. The Brian Setzer Orchestra - Hollywood Nocturne.flac
,,The Brian Setzer Orchestra,The Brian Setzer Orchestra - The Dirty Boogie,TF2:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\13. The Brian Setzer Orchestra - As Long as I?m Singin?.flac,f:\Flac\The Brian Setzer Orchestra\The Brian Setzer Orchestra - The Dirty Boogie\13. The Brian Setzer Orchestra - As Long as I?m Singin?.flac
,,The Budos Band,"Unbroken, Unshaven - Single","TF2:\iTunes\The Budos Band\Unbroken, Unshaven - Single\01 Unbroken, Unshaven.m4a","f:\iTunes\The Budos Band\Unbroken, Unshaven - Single\01 Unbroken, Unshaven.m4a"
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\01-London Calling.flac,f:\Flac\The Clash\London Calling\01-London Calling.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\02-Brand New Cadillac.flac,f:\Flac\The Clash\London Calling\02-Brand New Cadillac.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\03-Jimmy Jazz.flac,f:\Flac\The Clash\London Calling\03-Jimmy Jazz.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\04-Hateful.flac,f:\Flac\The Clash\London Calling\04-Hateful.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\05-Rudie Can't Fail.flac,f:\Flac\The Clash\London Calling\05-Rudie Can't Fail.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\06-Spanish Bombs.flac,f:\Flac\The Clash\London Calling\06-Spanish Bombs.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\07-The Right Profile.flac,f:\Flac\The Clash\London Calling\07-The Right Profile.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\08-Lost in the Supermarket.flac,f:\Flac\The Clash\London Calling\08-Lost in the Supermarket.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\09-Clampdown.flac,f:\Flac\The Clash\London Calling\09-Clampdown.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\10-The Guns of Brixton.flac,f:\Flac\The Clash\London Calling\10-The Guns of Brixton.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\11-Wrong 'Em Boyo.flac,f:\Flac\The Clash\London Calling\11-Wrong 'Em Boyo.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\12-Death or Glory.flac,f:\Flac\The Clash\London Calling\12-Death or Glory.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\13-Koka Kola.flac,f:\Flac\The Clash\London Calling\13-Koka Kola.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\14-The Card Cheat.flac,f:\Flac\The Clash\London Calling\14-The Card Cheat.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\15-Lover's Rock.flac,f:\Flac\The Clash\London Calling\15-Lover's Rock.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\16-Four Horsemen.flac,f:\Flac\The Clash\London Calling\16-Four Horsemen.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\17-I'm Not Down.flac,f:\Flac\The Clash\London Calling\17-I'm Not Down.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\18-Revolution Rock.flac,f:\Flac\The Clash\London Calling\18-Revolution Rock.flac
,,The Clash,London Calling,TF2:\Flac\The Clash\London Calling\19-Train in Vain.flac,f:\Flac\The Clash\London Calling\19-Train in Vain.flac
,,The Cookers,Time and Time Again,TF2:\iTunes\The Cookers\Time and Time Again\05 Farewell Mulgrew.m4a,f:\iTunes\The Cookers\Time and Time Again\05 Farewell Mulgrew.m4a
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\00. The Cranberries - Hidden Track One Audio.flac,f:\Flac\The Cranberries\TR3KMX~3\00. The Cranberries - Hidden Track One Audio.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\01. The Cranberries - I Still Do.flac,f:\Flac\The Cranberries\TR3KMX~3\01. The Cranberries - I Still Do.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\02. The Cranberries - Dreams.flac,f:\Flac\The Cranberries\TR3KMX~3\02. The Cranberries - Dreams.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\03. The Cranberries - Sunday.flac,f:\Flac\The Cranberries\TR3KMX~3\03. The Cranberries - Sunday.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\04. The Cranberries - Pretty.flac,f:\Flac\The Cranberries\TR3KMX~3\04. The Cranberries - Pretty.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\05. The Cranberries - Waltzing Back.flac,f:\Flac\The Cranberries\TR3KMX~3\05. The Cranberries - Waltzing Back.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\06. The Cranberries - Not Sorry.flac,f:\Flac\The Cranberries\TR3KMX~3\06. The Cranberries - Not Sorry.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\07. The Cranberries - Linger.flac,f:\Flac\The Cranberries\TR3KMX~3\07. The Cranberries - Linger.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\08. The Cranberries - Wanted.flac,f:\Flac\The Cranberries\TR3KMX~3\08. The Cranberries - Wanted.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\09. The Cranberries - Still Can't....flac,f:\Flac\The Cranberries\TR3KMX~3\09. The Cranberries - Still Can't....flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\10. The Cranberries - I Will Always.flac,f:\Flac\The Cranberries\TR3KMX~3\10. The Cranberries - I Will Always.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\11. The Cranberries - How.flac,f:\Flac\The Cranberries\TR3KMX~3\11. The Cranberries - How.flac
,,The Cranberries,TR3KMX~3,TF2:\Flac\The Cranberries\TR3KMX~3\12. The Cranberries - Put Me Down.flac,f:\Flac\The Cranberries\TR3KMX~3\12. The Cranberries - Put Me Down.flac
,,The Decemberists,The Rake's Song - Single,TF2:\iTunes\The Decemberists\The Rake's Song - Single\01 The Rake's Song.m4a,f:\iTunes\The Decemberists\The Rake's Song - Single\01 The Rake's Song.m4a
,,The Dodos,Time To Die,TF2:\iTunes\The Dodos\Time To Die\02 Longform.m4a,f:\iTunes\The Dodos\Time To Die\02 Longform.m4a
,,The Dodos,Time To Die,TF2:\iTunes\The Dodos\Time To Die\03 Fables.m4a,f:\iTunes\The Dodos\Time To Die\03 Fables.m4a
,,The Felice Brothers,Yonder Is the Clock,TF2:\iTunes\The Felice Brothers\Yonder Is the Clock\08 Run Chicken Run.m4a,f:\iTunes\The Felice Brothers\Yonder Is the Clock\08 Run Chicken Run.m4a
,,The New Basement Tapes,Lost On the River,TF2:\iTunes\The New Basement Tapes\Lost On the River\10 Florida Key.m4a,f:\iTunes\The New Basement Tapes\Lost On the River\10 Florida Key.m4a
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\01 Cherub Rock (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\01 Cherub Rock (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\02 Quiet (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\02 Quiet (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\03 Today (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\03 Today (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\04 Hummer (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\04 Hummer (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\05 Rocket (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\05 Rocket (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\06 Disarm (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\06 Disarm (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\07 Soma (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\07 Soma (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\08 Geek U.S.A. (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\08 Geek U.S.A. (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\09 Mayonaise (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\09 Mayonaise (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\10 Spaceboy (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\10 Spaceboy (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\11 Silverfuck (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\11 Silverfuck (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\12 Sweet Sweet (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\12 Sweet Sweet (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\13 Luna (2011 - Remaster).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\13 Luna (2011 - Remaster).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\14 Pissant (Siamese Sessions Rough Mix).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\14 Pissant (Siamese Sessions Rough Mix).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\15 Siamese Dream (Broadway Rehearsals Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\15 Siamese Dream (Broadway Rehearsals Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\16 STP (Rehearsal Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\16 STP (Rehearsal Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\17 Frail and Bedazzled (Soundworks Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\17 Frail and Bedazzled (Soundworks Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\18 Luna (Apartment Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\18 Luna (Apartment Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\19 Quiet (BBC Session-BC Mix).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\19 Quiet (BBC Session-BC Mix).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\20 Moleasskiss (Soundworks Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\20 Moleasskiss (Soundworks Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\21 Hello Kitty Kat (Soundworks Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\21 Hello Kitty Kat (Soundworks Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\22 Today (Broadway Rehearsals Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\22 Today (Broadway Rehearsals Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\23 Never Let Me Down Again (BBC Session).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\23 Never Let Me Down Again (BBC Session).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\24 Apathy's Last Kiss (Siamese Sessions Rough Mix).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\24 Apathy's Last Kiss (Siamese Sessions Rough Mix).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\25 Ache (Silverfuck Rehearsal Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\25 Ache (Silverfuck Rehearsal Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\26 U.S.A. (Soundworks Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\26 U.S.A. (Soundworks Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\27 U.S.S.R. (Soundworks Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\27 U.S.S.R. (Soundworks Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\28 Spaceboy (Acoustic Mix).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\28 Spaceboy (Acoustic Mix).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\29 Rocket (Rehearsal Demo).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\29 Rocket (Rehearsal Demo).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\30 Disarm (Acoustic Mix).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\30 Disarm (Acoustic Mix).mp3
,,The Smashing Pumpkins,Siamese Dream (Deluxe Edition),TF2:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\31 Soma (Instrumental Mix).mp3,f:\MP3\The Smashing Pumpkins\Siamese Dream (Deluxe Edition)\31 Soma (Instrumental Mix).mp3
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\01. The Young Dubliners - Follow Me Up to Carlow.flac,f:\Flac\The Young Dubliners\TEF313~L\01. The Young Dubliners - Follow Me Up to Carlow.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\02. The Young Dubliners - If I Should Fall From Grace With God.flac,f:\Flac\The Young Dubliners\TEF313~L\02. The Young Dubliners - If I Should Fall From Grace With God.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\03. The Young Dubliners - I'll Tell Me Ma.flac,f:\Flac\The Young Dubliners\TEF313~L\03. The Young Dubliners - I'll Tell Me Ma.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\04. The Young Dubliners - Weila Waile.flac,f:\Flac\The Young Dubliners\TEF313~L\04. The Young Dubliners - Weila Waile.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\05. The Young Dubliners - Paddy's Green Shamrock Shore.flac,f:\Flac\The Young Dubliners\TEF313~L\05. The Young Dubliners - Paddy's Green Shamrock Shore.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\06. The Young Dubliners - McAlpine's Fusiliers.flac,f:\Flac\The Young Dubliners\TEF313~L\06. The Young Dubliners - McAlpine's Fusiliers.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\07. The Young Dubliners - Ashley Falls.flac,f:\Flac\The Young Dubliners\TEF313~L\07. The Young Dubliners - Ashley Falls.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\08. The Young Dubliners - Foggy Dew.flac,f:\Flac\The Young Dubliners\TEF313~L\08. The Young Dubliners - Foggy Dew.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\09. The Young Dubliners - Pair of Brown Eyes.flac,f:\Flac\The Young Dubliners\TEF313~L\09. The Young Dubliners - Pair of Brown Eyes.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\10. The Young Dubliners - The Leaving of Liverpool.flac,f:\Flac\The Young Dubliners\TEF313~L\10. The Young Dubliners - The Leaving of Liverpool.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\11. The Young Dubliners - Rocky Road to Dublin.flac,f:\Flac\The Young Dubliners\TEF313~L\11. The Young Dubliners - Rocky Road to Dublin.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\12. The Young Dubliners - Raglan Road.flac,f:\Flac\The Young Dubliners\TEF313~L\12. The Young Dubliners - Raglan Road.flac
,,The Young Dubliners,TEF313~L,TF2:\Flac\The Young Dubliners\TEF313~L\13. The Young Dubliners - Auld Triangle.flac,f:\Flac\The Young Dubliners\TEF313~L\13. The Young Dubliners - Auld Triangle.flac
,,The Young Dubliners,The Young Dubliners - With All Due Respect The Irish Sessions,TF2:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\01. The Young Dubliners - Follow Me Up to Carlow.flac,f:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\01. The Young Dubliners - Follow Me Up to Carlow.flac
,,The Young Dubliners,The Young Dubliners - With All Due Respect The Irish Sessions,TF2:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\02. The Young Dubliners - If I Should Fall From Grace With God.flac,f:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\02. The Young Dubliners - If I Should Fall From Grace With God.flac
,,The Young Dubliners,The Young Dubliners - With All Due Respect The Irish Sessions,TF2:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\03. The Young Dubliners - I'll Tell Me Ma.flac,f:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\03. The Young Dubliners - I'll Tell Me Ma.flac
,,The Young Dubliners,The Young Dubliners - With All Due Respect The Irish Sessions,TF2:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\04. The Young Dubliners - Weila Waile.flac,f:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\04. The Young Dubliners - Weila Waile.flac
,,The Young Dubliners,The Young Dubliners - With All Due Respect The Irish Sessions,TF2:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\05. The Young Dubliners - Paddy's Green Shamrock Shore.flac,f:\Flac\The Young Dubliners\The Young Dubliners - With All Due Respect The Irish Sessions\05. The Young Dubliners - Paddy's Green Shamrock Shore.flac
